 42,DEP,AAR152,A321,HL8004,RKSI,1035,1049,RJSS,1202,,DEP,Y,36,1026,"DGA0336 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 172247 RKSSAARO  (FPL-AAR152-IS -A321/M-SDE2E3FGHIRWXY/LB1 -RKSI0135 -N0456F350 EGOBA G597 KAE B467 TENAS L512 GTC R217 SDE DCT -RJSS0127 RJAA -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL8004 EET/RJJJ0041 SEL/FJGH  CODE/71C004 OPR/AAR RMK/TCAS II EQUIPPED)"
 43,ARR,AAR157,B763,HL7514,RJFM,2000,,RKSI,2150,2150,ARR,Y,27,2202,"DGA3702 FF RKRRZQZX RKSIZPZX RKSIZTZX RKSSZTZX 180602 RJTTANAX  (FPL-AAR157-IS -B763/H-SDE2E3FGHIRW/LB1 -RJFM1100 -N0458F320 SASIK1 SASIK DCT KAZSA DCT OLE DCT IKE A582  APELA/N0448F300 A582 BITUX Z53 GOTLO G585 GUKDO GUKDO1P -RKSI0126 RKSS -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL7514 EET/RKRR0038 SEL/PRBQ  OPR/AAR RMK/TCAS II EQUIPPED CODE/71BD14)"
 44,DEP,AAR158,B763,HL7514,RKSI,1710,1728,RJFM,1821,,DEP,Y,39,1707,"DGA2079 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 180326 RKSSAARO  (FPL-AAR158-IS -B763/H-SDE2E3FGHIRW/LB1 -RKSI0810 -N0462F330 OSPOT A582 IKE DCT OLE DCT KAZSA DCT SASIK DCT MZE DCT -RJFM0111 RJFF -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL7514 EET/RJJJ0033 SEL/PRBQ  CODE/71BD14 OPR/AAR RMK/TCAS II EQUIPPED)"
 45,ARR,AAR161,A321,HL8255,RJOA,0940,,RKSI,1103,1103,ARR,Y,37,1106,"DGA0530 FF RKRRZQZX RKSIZPZX RKSIZTZX RKSSZTZX 172307 RJTTANAX  (FPL-AAR161-IS -A321/M-SDE2E3FGHIRWXY/LB1 -RJOA0040 -N0443F260 OPERA DCT STAGE/N0453F260 G585 GUKDO GUKDO1P -RKSI0117 RKSS -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL8255 EET/RKRR0030 SEL/GQLM  CODE/71C255 OPR/AAR RMK/TCASII EQUIPPED)"
 46,DEP,AAR162,A321,HL8267,RKSI,1851,1851,RJOA,1941,,DEP,Y,38,1832,"DGA3209 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 180519 RKSSAARO  (FPL-AAR162-IS -A321/M-SDE2E3FGHIRWXY/LB1 -RKSI0940 -N0448F330 EGOBA G597 LANAT/N0449F330 G597 KABKI DCT STAGE DCT  OPERA DCT AKANA DCT HGE DCT -RJOA0101 RJFF -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL8267 EET/RJJJ0036 SEL/KPBF  CODE/71C267 OPR/AAR RMK/TCAS II EQUIPPED)"
 47,ARR,AAR163,A321,HL8279,RJOH,1500,,RKSI,1632,1632,ARR,Y,45,1640,"DGA2568 FF RKSSZTZX RKSIZPZX RKSIZTZX RKRRZQZX 180423 RJTTANAX  (FPL-AAR163-IS -A321/M-SDE2E3FGHIRWXY/LB1 -RJOH0600 -N0463F280 STAGE1 STAGE G585 GUKDO GUKDO1P -RKSI0119 RKSS -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL8279 EET/RKRR0029 SEL/CJAG  CODE/71C279 OPR/AAR RMK/TCAS II EQUIPPED)"
 48,DEP,AAR164,A321,HL8279,RKSI,1230,1244,RJOH,1328,,DEP,Y,32,1230,"DGA0263 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 172236 RKSSAARO  (FPL-AAR164-IS -A321/M-SDE2E3FGHIRWXY/LB1 -RKSI0330 -N0437F290 EGOBA G597 PEPOS KYURIW -RJOH0058 RJOA -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL8279 EET/RJJJ0038 SEL/CJAG  CODE/71C279 OPR/AAR RMK/TCAS II EQUIPPED)"
 49,ARR,AAR165,A321,HL7730,RJOT,1725,,RKSI,1908,1908,ARR,Y,46,1933,"DGA3890 FF RKRRZQZX RKSIZPZX RKPKZPZX RKSIZTZX 180617 RJTTANAX  (FPL-AAR165-IS -A321/M-SDE2E3FGHIRWXY/LB1 -RJOT0825 -N0473F320 TAROH2 JEC G585 GUKDO GUKDO1P -RKSI0132 RKSS -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL7730 EET/RKRR0040 SEL/GLMQ  CODE/71BF30 OPR/AAR RMK/TCAS II EQUIPPED)"
 50,DEP,AAR166,A321,HL7730,RKSI,1450,1501,RJOT,1555,,DEP,Y,30,1444,"DGA0112 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 180009 RKSSAARO  (FPL-AAR166-IS -A321/M-SDE2E3FGHIRWXY/LB1 -RKSI0550 -N0453F330 EGOBA G597 LANAT/N0454F330 G597 JEC Y39 OYE DCT KTE DCT -RJOT0105 RJBB -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL7730 EET/RJJJ0036 SEL/GLMQ  CODE/71BF30 OPR/AAR RMK/TCAS II EQUIPPED)"
 51,ARR,AAR169,A320,HL7769,ROAH,1105,,RKPK,1227,1234,ARR,Y,009,,"DGA9943 FF RKPCZPZX RKSIZPZX RKPKZPZX RKSIZTZX RKSSZTZX RKRRZQZX 172151 RJTTANAX  (FPL-AAR169-IS -A320/M-SDE2E3FGHIRWXY/LB1 -ROAH0205 -N0456F370 EISAR1 ALC Y25 GOKYO/N0459F360 Y25 IKE A582 PSN DCT KMH  DCT -RKPK0134 RKTN -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL7769 EET/RKRR0119 SEL/DGKQ  CODE/71BF69 OPR/AAR RMK/TCAS II EQUIPPED)"
 52,DEP,AAR170,A320,HL7769,RKPK,0810,0844,ROAH,0946,,DEP,Y,001,,"DGA9817 FF RKRRZQZX RKPKZTZX RKPKZPZX RKSSZTZX 172124 RKSSAARO  (FPL-AAR170-IS -A320/M-SDE2E3FGHIRWXY/LB1 -RKPK2310 -N0459F350 PSN A582 HKC/N0459F360 A582 MEKAX/N0465F340 A582 ONC DCT  LEXUS DCT OKUMA OKUMAS -ROAH0136 RKPC -PBN/A1B1C1D1O1S1S2 DOF/150117 REG/HL7769 EET/RJJJ0007 SEL/DGKQ  CODE/71BF69 OPR/AAR RMK/TCAS II EQUIPPED)"
 53,ARR,AAR171,A333,HL7736,ROAH,1330,,RKSI,1542,1542,ARR,Y,41,1548,"DGA0519 FF RKPCZPZX RKSIZPZX RKPKZPZX RKSIZTZX RKSSZTZX RKRRZQZX 180048 RJTTANAX  (FPL-AAR171-IS -A333/H-SDE1E2E3FGHIJ5M1RWY/LB1D1 -ROAH0430 -N0472F360 NHCN1 CHAMP A586 RUGMA/N0471F350 A586 CJU/N0454F350 Y722  LOSNI/N0461F350 Y722 OLMEN OLMEN1P -RKSI0149 RKSS -PBN/A1B1C1D1L1O1S1S2 DOF/150118 REG/HL7736 EET/RKRR0100 SEL/FKPQ  CODE/71BF36 OPR/AAR RMK/TCAS II EQUIPPED)"
 54,ARR,AAR1715,A320,HL7738,ROAH,1500,,RKSI,1701,1701,ARR,Y,46,1706,"DGA1388 FF RKPCZPZX RKSIZPZX RKPKZPZX RKSIZTZX RKSSZTZX RKRRZQZX 180219 RJTTANAX  (FPL-AAR1715-IS -A320/M-SDE2E3FGHIRWXY/H -ROAH0600 -N0457F360 NHCN1 CHAMP A586 RUGMA/N0461F350 A586 CJU Y722 OLMEN  OLMEN1P -RKSI0151 RKSS -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL7738 EET/RKRR0101 SEL/AQEF  CODE/71BF38 OPR/AAR RMK/TCAS II EQUIPPED MSN=XI)"
 55,DEP,AAR172,A333,HL7736,RKSI,1010,1031,ROAH,1203,,DEP,Y,50,1009,"DGA0295 FF RKRRZQZX 172242 RKSSAARO  (FPL-AAR172-IS -A333/H-SDE1E2E3FGHIJ5M1RWY/LB1D1 -RKSI0110 -N0475F360 BOPTA Z51 BEDES Y711 SAMIS/N0473F350 Z81 CJU/N0467F340  A586 RUGMA/N0464F330 A586 LESKA/N0470F350 A586 ONC DCT LEXUS DCT  OKUMA OKUMAS -ROAH0153 RJFF -PBN/A1B1C1D1L1O1S1S2 DOF/150118 REG/HL7736 EET/RJJJ0049 SEL/FKPQ  CODE/71BF36 OPR/AAR RMK/TCAS II EQUIPPED)"
 56,DEP,AAR1725,A320,HL7738,RKSI,1201,1200,ROAH,1336,,DEP,Y,33,1141,"DGA0246 FF RKRRZQZX 172234 RKSSAARO  (FPL-AAR1725-IS -A320/M-SDE2E3FGHIRWXY/H -RKSI0240 -N0464F340 BOPTA Z51 BEDES Y711 SAMIS/N0464F330 Z81 CJU/N0462F340  A586 RUGMA/N0460F350 A586 ONC/N0466F340 DCT LEXUS DCT OKUMA OKUMAN -ROAH0156 RJFM -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL7738 EET/RJJJ0050 SEL/AQEF  CODE/71BF38 OPR/AAR RMK/TCAS II EQUIPPED MSN=XI)"
 57,ARR,AAR175,A321,HL8018,RJOM,1740,,RKSI,1943,1943,ARR,Y,35,1948,"DGA1691 FF RKSIZPZX RKPKZPZX RKSMZPZX RKSIZTZX RKSSZTZX RKRRZQZX 180248 RJTTANAX  (FPL-AAR175-IS -A321/M-SDE2E3FGHIRWXY/LB1 -RJOM0840 -N0472F320 MPE4 MPE V56 IWC V28 DGC/N0466F320 G339 PSN A582  BITUX/N0459F320 Z53 GOTLO G585 GUKDO GUKDO1P -RKSI0126 RKSS -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL8018 EET/RKRR0041 SEL/LMFS  OPR/AAR RMK/TCAS II EQUIPPED CODE 71C018)"
 58,DEP,AAR176,A321,HL8018,RKSI,1601,1601,RJOM,1636,,DEP,Y,32,1543,"DGA0517 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 180048 RKSSAARO  (FPL-AAR176-IS -A321/M-SDE2E3FGHIRWXY/LB1 -RKSI0610 -N0458F330 OSPOT A582 PSN G339 DGC V28 IWC V56 MPE DCT -RJOM0106 RJOA -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL8018 EET/RJJJ0033 SEL/LMFS  CODE/71C018 OPR/AAR RMK/TCAS II EQUIPPED)"
 59,ARR,AAR197,B763,HL7507,RJAA,0830,,RKSI,1049,1049,ARR,Y,625,1052,"DGA9286 FF RKSSZTZX RKSIZPZX RKSIZTZX RKRRZQZX 171913 RKSSAARO  (FPL-AAR197-IS -B763/H-SDE2E3FGHIRW/S -RJAA2330 -N0433F260 TETRA4 TETRA Y16 SAPRA G585 GUKDO GUKDO1P -RKSI0228 RKSS -PBN/A1B1C1D1O1S1S2 DOF/150117 REG/HL7507 EET/RKRR0137 SEL/KRHJ  CODE/71BD07 OPR/AAR RMK/TCAS II EQUIPPED CARGO)"
 60,DEP,AAR198,B763,HL7507,RKSI,0450,0500,RJAA,0640,,DEP,Y,622,0447,"DGA8243 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 171557 RKSSAARO  (FPL-AAR198-IS -B763/H-SDE2E3FGHIRW/S -RKSI1950 -N0460F350 EGOBA G597 KAE B467 TENAS L512 GTC Y303 KAMOH Y301  SHELY/N0461F340 Y30 MELON -RJAA0150 RJTT -PBN/A1B1C1D1O1S1S2 DOF/150117 REG/HL7507 EET/RJJJ0041 SEL/KRHJ  CODE/71BD07 OPR/AAR RMK/TCAS II EQUIPPED CARGO)"
 61,ARR,AAR201,A388,HL7626,KLAX,0400,,RKSI,1648,1648,ARR,Y,43,1654,"DGA8370 FF RKSSZTZX RKSIZPZX RKSIZTZX RKRRZQZX 171627 RKSSAARO  (FPL-AAR201-IS -A388/H-SDE1E2E3FGHIJ5M1RWY/LB1D1 -KLAX1900 -N0490F320 VTU5 RZS DCT LIBBO DCT BRINY DCT BOARS DCT  AMAKR/N0485F340 DCT LINUZ DCT NATTE/M084F340 DCT ZANNG DCT 50N140W  53N150W/M084F360 54N160W/M084F380 55N170W DCT DRAPP DCT  OPAKE/M084F390 R580 ONEMU/M084F400 DCT NANNO/N0491F400 DCT ALICE  Y111 MQE Y124 HANKA/N0494F380 Y124 GTC L512 TENAS B467 KAE G597  KARBU KARBU1P -RKSI1232 RJBB -PBN/A1B1C1D1L1O1S1S2 DOF/150117 REG/HL7626 EET/KZLA0010 KZOA0026  KZSE0110 KZAK0128 ZANNG0152 50N140W0258 53N150W0349 PAZA0430  54N160W0434 55N170W0519 DRAPP0555 OPAKE0650 OLCOT0714 OPHET0721  OGDEN0741 RJJJ0748 OMOTO0748 OPULO0830 ONEMU0911 NANNO0920  RKRR1120 SEL/GMKQ CODE/71BE26 OPR/AAR RALT/KSFO PANC RJBB RMK/TCAS  II EQUIPPED)"
 62,DEP,AAR202,A388,HL7625,RKSI,1522,1522,KLAX,0039,,DEP,Y,43,1452,"DGA0641 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 180100 RKSSAARO  (FPL-AAR202-IS -A388/H-SDE1E2E3FGHIJ5M1RWY/LB1D1 -RKSI0550 -N0494F350 EGOBA G597 LANAT/N0494F350 Y51 CVC/M084F350 DCT SMOLT  OTR15 MORAY DCT 34N150E 33N160E/M084F370 34N170E 35N180E 36N170W  37N160W/M084F390 38N150W 39N140W 39N130W DCT DACEM/N0479F390 DCT  PAINT DCT PIRAT DCT AVE J1 FIM SADDE6 -KLAX0949 KSFO -PBN/A1B1C1D1L1O1S1S2 DOF/150118 REG/HL7625 EET/RJJJ0034 SMOLT0128  JANIS0133 MORAY0138 34N150E0156 33N160E0242 KZAK0306 34N170E0329  35N180E0413 36N170W0459 37N160W0550 38N150W0644 39N140W0736  39N130W0825 DACEM0841 KZOA0843 KZLA0922 SEL/EJCR CODE/71BE25  OPR/AAR RALT/RJTT PANC KSFO RMK/TCAS II EQUIPPED)"
 63,ARR,AAR203,B744,HL7421,KLAX,1730,,RKSI,0622,0622,ARR,Y,30,0628,"DGA2785 FF RKSSZTZX RKSIZPZX RKSIZTZX RKRRZQZX 170434 RKSSAARO  (FPL-AAR203-IS -B744/H-SDE2E3FGHIM3RWXY/LB1 -KLAX0830 -N0493F300 VTU5 RZS DCT LIBBO DCT BRINY DCT BOARS DCT AMAKR DCT  REDWD/M083F300 DCT VESPA DCT ZANNG/M083F320 DCT 52N140W  56N150W/M083F340 58N160W/M083F360 DCT ONEOX B757 NULUK R220  NUZAN/M083F370 R220 NIPPI/M083F380 R220 NANNO/N0489F380 DCT ALICE  Y111 MQE Y124 GTC L512 TENAS B467 KAE/N0456F320 G597 KARBU KARBU1P -RKSI1232 RKSS -PBN/A1B1C1D1O1S1S2 DOF/150117 REG/HL7421 EET/KZLA0010 KZOA0026  KZAK0122 VESPA0123 ZANNG0154 52N140W0313 56N150W0406 PAZA0416  58N160W0450 ONEOX0536 NULUK0600 NANDY0626 NATES0654 NIKLL0709  NYMPH0714 NUZAN0740 NRKEY0759 RJJJ0806 NIPPI0806 NOGAL0850  NUBDA0933 NANNO0938 RKRR1127 SEL/KRGS CODE/71BC21 OPR/AAR  RALT/KSFO PANC RJBB RMK/TCAS II EQUIPPED)"
 64,DEP,AAR204,B744,HL7423,RKSI,2053,2053,KLAX,0550,,DEP,Y,39,2038,"DGA3682 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 180559 RKSSAARO  (FPL-AAR204-IS -B744/H-SDE2E3FGHIM3RWXY/LB1 -RKSI1100 -N0497F350 EGOBA G597 LANAT/N0495F350 Y51 CVC/M084F350 DCT SMOLT  OTR15 MORAY DCT 34N150E 33N160E 34N170E 35N180E/M084F370 36N170W  37N160W 38N150W/M084F390 39N140W 39N130W DCT DACEM/N0480F390 DCT  PAINT DCT PIRAT DCT AVE J1 FIM SADDE6 -KLAX0950 KONT -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL7423 EET/RJJJ0034 SMOLT0127  JANIS0133 MORAY0138 34N150E0156 33N160E0241 KZAK0305 34N170E0328  35N180E0415 36N170W0500 37N160W0548 38N150W0641 39N140W0734  39N130W0825 DACEM0840 KZOA0843 KZLA0922 SEL/PRCD CODE/71BC23  OPR/AAR RALT/RJTT PHNL KSFO RMK/TCAS II EQUIPPED)"
 65,ARR,AAR211,B772,HL7739,KSFO,0500,,RKSI,1727,1727,ARR,Y,41,1737,"DGA8454 FF RKSSZTZX RKSIZPZX RKSIZTZX RKRRZQZX 171647 RKSSAARO  (FPL-AAR211-IS -B772/H-SDE1E2E3FGHIJ5M1RWXY/LB1D1 -KSFO2000 -N0484F320 MOLEN6 MOLEN DCT AMAKR DCT LINUZ DCT NATTE/M083F320 DCT  ZANNG DCT 50N140W/M083F340 53N150W 54N160W 55N170W/M083F360 DCT  DRAPP DCT OPAKE R580 OLCOT/M083F370 R580 ONEMU/M083F380 DCT  NANNO/N0486F380 DCT ALICE Y111 MQE Y124 HPE/N0483F400 Y124  HANKA/N0486F380 Y124 GTC L512 TENAS B467 KAE G597 KARBU KARBU1P -RKSI1205 RKSS -PBN/A1B1C1D1L1O1S1S2 DOF/150117 REG/HL7739 EET/KZOA0010 KZSE0031  KZAK0048 ZANNG0112 50N140W0218 53N150W0310 PAZA0351 54N160W0356  55N170W0442 DRAPP0518 OPAKE0615 OLCOT0639 OPHET0646 OGDEN0707  RJJJ0714 OMOTO0713 OPULO0756 ONEMU0837 NANNO0846 RKRR1051 SEL/AQEH  CODE/71BF39 OPR/AAR RALT/KSFO PACD RJCC RMK/TCAS II EQUIPPED)"
 66,DEP,AAR212,B744,HL7421,RKSI,1659,1659,KSFO,0200,,DEP,Y,40,1638,"DGA1200 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 180158 RKSSAARO  (FPL-AAR212-IS -B744/H-SDE2E3FGHIM3RWXY/LB1 -RKSI0740 -N0496F350 EGOBA G597 LANAT/N0496F350 Y51 CVC/M084F350 DCT SMOLT  OTR15 MORAY DCT 34N150E 33N160E 34N170E/M084F370 35N180E 36N170W  37N160W 38N150W/M084F390 39N140W 39N130W DCT DACEM/N0480F390 DCT  PAINT DCT PIRAT DCT OSI DCT SFO DCT -KSFO0920 KOAK -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL7421 EET/RJJJ0034 SMOLT0127  JANIS0132 MORAY0138 34N150E0155 33N160E0241 KZAK0305 34N170E0328  35N180E0413 36N170W0458 37N160W0549 38N150W0642 39N140W0735  39N130W0824 DACEM0840 KZOA0842 SEL/KRGS CODE/71BC21 OPR/AAR  RALT/RJTT PACD CYQQ RMK/TCAS II EQUIPPED)"
 67,ARR,AAR221,B772,HL8254,KJFK,0300,,RKSI,1753,1753,ARR,Y,47,1801,"DGA7902 FF RKSSZTZX RKSIZPZX RKSIZTZX RKRRZQZX 171452 RKSSAARO  (FPL-AAR221-IS -B772/H-SDE1E2E3FGHIJ5M1RWXY/LB1D1 -KJFK1800 -N0484F310 DCT GREKI DCT JUDDS DCT CAM DCT YUL/N0480F320 J574 MT  DCT 55N076W/N0473F330 60N078W/M083F340 65N082W 70N088W 75N100W  80N125W 81N141W/N0467F340 DCT NIKIN/K0864F360 G226 RUNON/K0865F380  G226 UTS G493 BEDNA G115 ARKOD G494 NALEB/K0882F390 G494  BANIR/K0884F400 G494 SIMLI/K0884S1220 A588 CHI W107  SANKO/K0898S1190 A326 DONVO G597 AGAVO Y644 REBIT COWAY1A -RKSI1417 RKSS -PBN/A1B1C1D1L1O1S1S2 DOF/150117 REG/HL8254 EET/KZBW0005 CZUL0041  CZWG0310 CZEG0323 65N082W0329 70N088W0413 75N100W0503 80N125W0601  PAZA0624 UHMM0658 UEEE0917 UELL1044 UHHH1120 ZYSH1154 ZSHA1341  RKRR1352 SEL/QSPR CODE/71C254 OPR/AAR RALT/CYYQ PAFA UHMM RMK/TCAS  II EQUIPPED)"
 68,DEP,AAR222,B772,HL8284,RKSI,1000,1019,KJFK,2310,,DEP,Y,43,1000,"DGA9462 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 171948 RKSSAARO  (FPL-AAR222-IS -B772/H-SDE1E2E3FGHIJ5M1RWXY/LB1D1 -RKSI0100 -N0489F310 EGOBA G597 KAE B467 TENAS L512 GTC Y512 BEKEN/M083F310  Y512 OATIS/M083F330 OTR3 PUTER A590 PUGGY R341 CHUUK/M083F350 R341  ODK/N0480F350 DCT 57N140W DCT BKA DCT LVD DCT YQU DCT YZU DCT XD  DCT YWV J576 YXE J515 YWG/N0480F370 J89 DLH DCT GRB DCT HIC DCT  LAN DCT SVM J70 JHW J106 LVZ LENDY6 -KJFK1310 KBOS -PBN/A1B1C1D1L1O1S1S2 DOF/150118 REG/HL8284 EET/RJJJ0042 OATIS0131  PUTER0142 POXED0209 PUGAL0250 PAZA0329 POWAL0355 PLADO0420  PINSO0435 POOFF0501 PINTT0523 PTZGR0534 PUGGY0546 CHUUK0608  ODK0658 CZVR0824 CZEG0856 CZWG0947 KZMP1050 KZAU1151 KZOB1156  CZYZ1210 KZOB1219 KZNY1237 SEL/ELBK CODE/71C284 OPR/AAR RALT/UHPP  PACD CYQQ RMK/TCAS II EQUIPPED)"
 69,ARR,AAR231,A333,HL7795,PHNL,0550,,RKSI,1827,1827,DLA,Y,41,1832,"DGA9255 FF RKSSZTZX RKSIZPZX RKSIZTZX RKRRZQZX 171901 RKSSAARO  (FPL-AAR231-IS -A333/H-SDE1E2E3FGHIJ5M1RWY/LB1D1 -PHNL2050 -M082F340 KEOLA2 KEOLA DCT SOK DCT DANNO DCT FLYHM DCT  32N170W/M082F360 35N180E 39N170E/M082F380 40N160E/M082F360 DCT  EMRON/M082F380 OTR9 AVBET/M082F400 OTR11 KAGIS/N0475F400 OTR11 CVC  DCT JEC G585 GUKDO GUKDO1P -RKSI1151 RKSS -PBN/A1B1C1D1L1O1S1S2 DOF/150117 REG/HL7795 EET/KEOLA0008 SOK0019  DANNO0040 FLYHM0055 KZAK0056 32N170W0225 35N180E0357 39N170E0530  RJJJ0607 40N160E0643 EMRON0754 AVBET0835 SCORE0849 KAGIS0902  RKRR1059 SEL/BPFL CODE/71BF95 OPR/AAR RALT/PHNL PMDY RJAA  RIF/BANDY OTR11 ABBOT ABBOTSA RJAA RMK/TCAS II EQUIPPED)"
 70,DEP,AAR232,A333,HL7794,RKSI,2000,2125,PHNL,0300,,DLA,Y,47,2020,"DGA3657 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 180556 RKSSAARO  (FPL-AAR232-IS -A333/H-SDE1E2E3FGHIJ5M1RWY/LB1D1 -RKSI1100 -N0473F370 EGOBA G597 LANAT/N0470F370 Y51 CVC Y808 CUPID Y820  SUNNS/M081F390 OTR20 RENAU Y818 FORDO OTR17 FERAR DCT 33N150E  32N160E 32N170E 31N180E 28N170W DCT DANNO DCT BOOKE BOOKE8 -PHNL0700 PHKO -PBN/A1B1C1D1L1O1S1S2 DOF/150118 REG/HL7794 EET/RJJJ0036 RENAU0127  FORDO0133 FRANK0139 FERAR0148 33N150E0207 32N160E0254 KZAK0319  32N170E0342 31N180E0432 28N170W0527 PHZH0611 DANNO0623 BOOKE0650  SEL/BPFK CODE/71BF94 OPR/AAR RALT/RJTT PMDY PHNL RMK/TCAS II  EQUIPPED)"
 71,ARR,AAR235,B772,HL7791,KORD,0300,,RKSI,1719,1719,ARR,Y,40,1728,"DGA8112 FF RKSSZTZX RKSIZPZX RKSIZTZX RKRRZQZX 171529 RKSSAARO  (FPL-AAR235-IS -B772/H-SDE1E2E3FGHIJ5M1RWXY/LB1D1 -KORD1800 -N0484F300 DCT PMPKN DCT NEATO DCT DLLAN DCT RONIC DCT BAE J89  BGOSH/N0482F320 J89 DLH J538 VBI DCT YNE DCT YYL DCT YSF NCA23  ALSAB/M083F340 NCA23 ADREW/N0473F340 NCA80 LISKI/K0880F340 G912  RESBU/K0885F360 G912 LIRTA/K0860F340 G912 KURAK R819 KUNIK G494  IDORA/K0866F360 G494 NALEB/K0880F370 G494 BANIR/K0884F380 G494  SIMLI/K0884S1160 A588 CHI W107 SANKO/K0897S1130 A326 DONVO G597  AGAVO Y644 REBIT COWAY1A -RKSI1341 RKSS -PBN/A1B1C1D1L1O1S1S2 DOF/150117 REG/HL7791 EET/KZAU0011 KZMP0033  CZWG0113 CZEG0237 BILSI0355 HARUN0431 YEV0500 PAZA0523 UHMM0638  UEEE0744 UELL1010 UHHH1044 ZYSH1118 ZSHA1305 RKRR1316 SEL/BLAH  CODE/71BF91 OPR/AAR RALT/PAFA UHMM ZYHB RMK/TCAS II EQUIPPED)"
 72,DEP,AAR236,B772,HL7775,RKSI,1125,1125,KORD,2257,,DEP,Y,31,1101,"DGA0462 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 172259 RKSSAARO  (FPL-AAR236-IS -B772/H-SDE1E2E3FGHIJ5M1RWXY/LB1D1 -RKSI0200 -N0489F330 EGOBA G597 KAE B467 TENAS L512 GTC Y512 BEKEN/M083F330  Y512 OATIS OTR3 PUTER A590 PLADO/M083F350 A590 SELDM/N0477F350  A590 HAMND DCT AMOTT DCT YESKA NCA11 YWV J475 VLN J483 MOT DCT FAR  DCT HSTIN DCT ZZIPR FYTTE2 -KORD1157 KMKE -PBN/A1B1C1D1L1O1S1S2 DOF/150118 REG/HL7775 EET/RJJJ0041 OATIS0129  PUTER0139 POXED0207 PUGAL0247 PASRO0327 PAZA0328 POWAL0353  PLADO0418 PINSO0433 POOFF0458 PINTT0521 PTZGR0532 PUGGY0544  POETT0559 SELDM0603 CZEG0736 CZWG0943 KZMP1021 KZAU1125 SEL/AQEL  CODE/71BF75 OPR/AAR RALT/RJCC PACD CYQQ RMK/TCAS II EQUIPPED)"
 73,ARR,AAR247,B744,HL7413,KATL,1225,,RKSI,2011,2011,ARR,Y,624,2015,"DGA0056 FF RKSSZTZX RKSIZPZX RKSIZTZX RKRRZQZX 180004 RKSSAARO  (FPL-AAR247-IS -B744/H-SDE2E3FGHIM1RWXY/LB1 -PANC0325 -N0479F300 DCT TED Q44 HLBLY/N0482F320 Q44 OME DCT KUTAL/K0899F320  B233 NB G903 LORKI G902 ASBAT R213 SOPIN/K0883F340 R213  MAGIT/K0890S1040 R213 JMU G212 HRB A588 CHI W107 SANKO/K0902S1010  A326 DONVO G597 AGAVO/N0486F330 Y644 REBIT COWAY1A -RKSI0753 RKTU -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL7413 EET/PAZA0010 UHMM0117  UHHH0356 ZYSH0538 ZSHA0718 RKRR0728 SEL/BHFS CODE/71BC13 OPR/AAR  RALT/PANC UHHH RMK/TCAS II EQUIPPED CARGO X THIS IS DELAYED FLIGHT  X ORIGIN DEP TIME AT PANC WAS 171750UTC)"
